fpr,tpr,thresholds,AUC
0.0019286403085824494,0.4362244897959184,0.7582811476233914,0.9724400774654123
0.0020491803278688526,0.4362244897959184,0.7581353092124884,0.9724400774654123
0.0020491803278688526,0.4432397959183674,0.7550873589870752,0.9724400774654123
0.002290260366441659,0.4432397959183674,0.7546251831946643,0.9724400774654123
0.002290260366441659,0.45663265306122447,0.7443239833622158,0.9724400774654123
0.0024108003857280617,0.45663265306122447,0.7442125528467526,0.9724400774654123
0.0024108003857280617,0.45918367346938777,0.7410861035052797,0.9724400774654123
0.0025313404050144647,0.45918367346938777,0.7408431696831332,0.9724400774654123
0.0025313404050144647,0.4815051020408163,0.7283700079024438,0.9724400774654123
0.002651880424300868,0.4815051020408163,0.7282729957915246,0.9724400774654123
0.002651880424300868,0.48596938775510207,0.7266106345210709,0.9724400774654123
0.002772420443587271,0.48596938775510207,0.7260920618428341,0.9724400774654123
0.002772420443587271,0.48660714285714285,0.7253504039158368,0.9724400774654123
0.0028929604628736743,0.48660714285714285,0.7251422403319231,0.9724400774654123
0.0028929604628736743,0.4897959183673469,0.7244233164600921,0.9724400774654123
0.003013500482160077,0.4897959183673469,0.7242649857810324,0.9724400774654123
0.003013500482160077,0.4917091836734694,0.7235522034734889,0.9724400774654123
0.00313404050144648,0.4917091836734694,0.7228897995037398,0.9724400774654123
0.00313404050144648,0.5025510204081632,0.7143882219183488,0.9724400774654123
0.0032545805207328834,0.5025510204081632,0.7135508856783963,0.9724400774654123
0.0032545805207328834,0.5057397959183674,0.7110691344979665,0.9724400774654123
0.0033751205400192863,0.5057397959183674,0.7109116681080331,0.9724400774654123
0.0033751205400192863,0.5102040816326531,0.7085156900138349,0.9724400774654123
0.0034956605593056897,0.5102040816326531,0.7080030008358708,0.9724400774654123
0.0034956605593056897,0.5153061224489796,0.7050224057368529,0.9724400774654123
0.0036162005785920926,0.5153061224489796,0.7046247845110382,0.9724400774654123
0.0036162005785920926,0.5274234693877551,0.6995151984255067,0.9724400774654123
0.003857280617164899,0.5274234693877551,0.6992722271236181,0.9724400774654123
0.003857280617164899,0.5325255102040817,0.6961350559619763,0.9724400774654123
0.003977820636451302,0.5325255102040817,0.6958938410296961,0.9724400774654123
0.003977820636451302,0.5331632653061225,0.6957612748709444,0.9724400774654123
0.004098360655737705,0.5331632653061225,0.6950577869010879,0.9724400774654123
0.004098360655737705,0.5344387755102041,0.6942629367307447,0.9724400774654123
0.004218900675024108,0.5344387755102041,0.6941902542669727,0.9724400774654123
0.004218900675024108,0.5357142857142857,0.6932364798058448,0.9724400774654123
0.004339440694310511,0.5357142857142857,0.692970560250438,0.9724400774654123
0.004339440694310511,0.5420918367346939,0.6897265519670049,0.9724400774654123
0.004459980713596914,0.5420918367346939,0.6887022716690616,0.9724400774654123
0.004459980713596914,0.5433673469387755,0.6883987083530234,0.9724400774654123
0.004580520732883318,0.5433673469387755,0.6883521112915157,0.9724400774654123
0.004580520732883318,0.545280612244898,0.6858258892642001,0.9724400774654123
0.0048216007714561235,0.545280612244898,0.6848438700370119,0.9724400774654123
0.0048216007714561235,0.5478316326530612,0.6843045860803465,0.9724400774654123
0.004942140790742526,0.5478316326530612,0.684141112762126,0.9724400774654123
0.004942140790742526,0.5510204081632653,0.6815506415239949,0.9724400774654123
0.005062680810028929,0.5510204081632653,0.681190084290736,0.9724400774654123
0.005062680810028929,0.5522959183673469,0.6809860382545269,0.9724400774654123
0.005183220829315333,0.5522959183673469,0.6807977209301483,0.9724400774654123
0.005183220829315333,0.5548469387755102,0.6798490529710912,0.9724400774654123
0.005303760848601736,0.5548469387755102,0.6792299993517675,0.9724400774654123
0.005303760848601736,0.5554846938775511,0.6790777341417991,0.9724400774654123
0.005424300867888139,0.5554846938775511,0.6790290997204044,0.9724400774654123
0.005424300867888139,0.5688775510204082,0.6685586659237337,0.9724400774654123
0.005665380906460945,0.5688775510204082,0.6681567332171902,0.9724400774654123
0.005665380906460945,0.5727040816326531,0.6662178413089461,0.9724400774654123
0.0059064609450337514,0.5727040816326531,0.6639230596816068,0.9724400774654123
0.0059064609450337514,0.5778061224489796,0.6605111832040601,0.9724400774654123
0.006388621022179364,0.5778061224489796,0.658097034208445,0.9724400774654123
0.006388621022179364,0.5784438775510204,0.6579978542208288,0.9724400774654123
0.00662970106075217,0.5784438775510204,0.6564849496535773,0.9724400774654123
0.00662970106075217,0.5790816326530612,0.6562383156785229,0.9724400774654123
0.006991321118611379,0.5790816326530612,0.6548638538447671,0.9724400774654123
0.006991321118611379,0.5848214285714286,0.649867983131008,0.9724400774654123
0.007111861137897782,0.5848214285714286,0.6497478808696995,0.9724400774654123
0.007111861137897782,0.5854591836734694,0.6495837898237071,0.9724400774654123
0.007232401157184185,0.5854591836734694,0.6495321188892403,0.9724400774654123
0.007232401157184185,0.5873724489795918,0.648109324007612,0.9724400774654123
0.007473481195756991,0.5873724489795918,0.6476050778198473,0.9724400774654123
0.007473481195756991,0.5899234693877551,0.6450785695288928,0.9724400774654123
0.007714561234329798,0.5899234693877551,0.6432660715842526,0.9724400774654123
0.007714561234329798,0.5943877551020408,0.6398004766062252,0.9724400774654123
0.0078351012536162,0.5943877551020408,0.6397975513647193,0.9724400774654123
0.0078351012536162,0.5982142857142857,0.6390044818421142,0.9724400774654123
0.007955641272902604,0.5982142857142857,0.6389586889861688,0.9724400774654123
0.007955641272902604,0.6007653061224489,0.6365335738855182,0.9724400774654123
0.008076181292189007,0.6007653061224489,0.6364966986800239,0.9724400774654123
0.008076181292189007,0.6026785714285714,0.634042290721015,0.9724400774654123
0.00819672131147541,0.6026785714285714,0.6339503670197935,0.9724400774654123
0.00819672131147541,0.6033163265306123,0.6332673853897162,0.9724400774654123
0.008437801350048216,0.6033163265306123,0.6324329266085993,0.9724400774654123
0.008437801350048216,0.6052295918367347,0.631590163100912,0.9724400774654123
0.008558341369334619,0.6052295918367347,0.6310080944409491,0.9724400774654123
0.008558341369334619,0.6071428571428571,0.6304806353654374,0.9724400774654123
0.008678881388621022,0.6071428571428571,0.6302784978965102,0.9724400774654123
0.008678881388621022,0.6090561224489796,0.6299778232127892,0.9724400774654123
0.008799421407907425,0.6090561224489796,0.6297517254675854,0.9724400774654123
0.008799421407907425,0.610969387755102,0.6284190753583806,0.9724400774654123
0.008919961427193828,0.610969387755102,0.6284114453237094,0.9724400774654123
0.008919961427193828,0.6122448979591837,0.6277172127385018,0.9724400774654123
0.00904050144648023,0.6122448979591837,0.6275333718414918,0.9724400774654123
0.00904050144648023,0.6147959183673469,0.6260858335388247,0.9724400774654123
0.009161041465766635,0.6147959183673469,0.6260704807618823,0.9724400774654123
0.009161041465766635,0.6160714285714286,0.6251073436369381,0.9724400774654123
0.009281581485053038,0.6160714285714286,0.6250053272363921,0.9724400774654123
0.009281581485053038,0.6167091836734694,0.6249706646541494,0.9724400774654123
0.009402121504339441,0.6167091836734694,0.624407584179647,0.9724400774654123
0.009402121504339441,0.6186224489795918,0.623100659000927,0.9724400774654123
0.009522661523625844,0.6186224489795918,0.6229205875935321,0.9724400774654123
0.009522661523625844,0.6218112244897959,0.6218475165058146,0.9724400774654123
0.009643201542912247,0.6218112244897959,0.6217884254700103,0.9724400774654123
0.009643201542912247,0.6237244897959183,0.6213615092056167,0.9724400774654123
0.00976374156219865,0.6237244897959183,0.620411822219016,0.9724400774654123
0.00976374156219865,0.6243622448979592,0.6203508556061545,0.9724400774654123
0.009884281581485053,0.6243622448979592,0.6186334934164961,0.9724400774654123
0.009884281581485053,0.6301020408163265,0.6151971992358501,0.9724400774654123
0.010004821600771456,0.6301020408163265,0.6148845502814421,0.9724400774654123
0.010004821600771456,0.6307397959183674,0.6142120296331458,0.9724400774654123
0.010125361620057859,0.6307397959183674,0.613025911762865,0.9724400774654123
0.010125361620057859,0.6313775510204082,0.6128680201360125,0.9724400774654123
0.010245901639344262,0.6313775510204082,0.6115097848514771,0.9724400774654123
0.010245901639344262,0.6320153061224489,0.6114863798881918,0.9724400774654123
0.010366441658630666,0.6320153061224489,0.6110647071619589,0.9724400774654123
0.010366441658630666,0.6332908163265306,0.610035326911125,0.9724400774654123
0.010486981677917069,0.6332908163265306,0.6094888562212547,0.9724400774654123
0.010486981677917069,0.6352040816326531,0.6086871923592386,0.9724400774654123
0.010607521697203472,0.6352040816326531,0.6084877782357946,0.9724400774654123
0.010607521697203472,0.6377551020408163,0.6061778383844324,0.9724400774654123
0.010728061716489875,0.6377551020408163,0.6057826130419967,0.9724400774654123
0.010728061716489875,0.6383928571428571,0.605706956792607,0.9724400774654123
0.010848601735776278,0.6383928571428571,0.6056006308309112,0.9724400774654123
0.010848601735776278,0.6434948979591837,0.6019080792656286,0.9724400774654123
0.011089681774349084,0.6434948979591837,0.6016460175382695,0.9724400774654123
0.011089681774349084,0.6447704081632653,0.6012902562531994,0.9724400774654123
0.011210221793635487,0.6447704081632653,0.601134401161763,0.9724400774654123
0.011210221793635487,0.6454081632653061,0.6009378058995554,0.9724400774654123
0.01133076181292189,0.6454081632653061,0.6008895762290526,0.9724400774654123
0.01133076181292189,0.6466836734693877,0.5998514954302399,0.9724400774654123
0.011451301832208292,0.6466836734693877,0.5994749851347472,0.9724400774654123
0.011451301832208292,0.6492346938775511,0.5962551636861783,0.9724400774654123
0.011812921890067503,0.6492346938775511,0.5959241776183493,0.9724400774654123
0.011812921890067503,0.6498724489795918,0.5955013410189699,0.9724400774654123
0.012054001928640309,0.6498724489795918,0.5948076078553736,0.9724400774654123
0.012054001928640309,0.6568877551020408,0.5886121292029451,0.9724400774654123
0.012656702025072323,0.6568877551020408,0.5862071233012615,0.9724400774654123
0.012656702025072323,0.6575255102040817,0.586052630027353,0.9724400774654123
0.012777242044358728,0.6575255102040817,0.5860350310102037,0.9724400774654123
0.012777242044358728,0.6588010204081632,0.5839021941816049,0.9724400774654123
0.01325940212150434,0.6588010204081632,0.5825921367276535,0.9724400774654123
0.01325940212150434,0.6600765306122449,0.5821337505690457,0.9724400774654123
0.013379942140790742,0.6600765306122449,0.5819614366327808,0.9724400774654123
0.013379942140790742,0.6626275510204082,0.5796573123023261,0.9724400774654123
0.013621022179363548,0.6626275510204082,0.5791368692119169,0.9724400774654123
0.013621022179363548,0.6645408163265306,0.578434438379409,0.9724400774654123
0.013862102217936354,0.6645408163265306,0.5771206446498088,0.9724400774654123
0.013862102217936354,0.6658163265306123,0.5754877265185182,0.9724400774654123
0.013982642237222759,0.6658163265306123,0.5748320310066576,0.9724400774654123
0.013982642237222759,0.6664540816326531,0.5747435734050423,0.9724400774654123
0.014103182256509162,0.6664540816326531,0.5744139559929909,0.9724400774654123
0.014103182256509162,0.6683673469387755,0.572683622217249,0.9724400774654123
0.014223722275795565,0.6683673469387755,0.5724848753087336,0.9724400774654123
0.014223722275795565,0.6709183673469388,0.5701213499729744,0.9724400774654123
0.01446480231436837,0.6709183673469388,0.5689719067974534,0.9724400774654123
0.01446480231436837,0.6715561224489796,0.5670445672683747,0.9724400774654123
0.014946962391513982,0.6715561224489796,0.5654494653269245,0.9724400774654123
0.014946962391513982,0.673469387755102,0.5629894410697247,0.9724400774654123
0.015067502410800385,0.673469387755102,0.5617194489960688,0.9724400774654123
0.015067502410800385,0.6741071428571429,0.561252760066161,0.9724400774654123
0.015429122468659595,0.6741071428571429,0.5587931901846575,0.9724400774654123
0.015429122468659595,0.6747448979591837,0.5586712705803919,0.9724400774654123
0.015549662487945998,0.6747448979591837,0.5581828342276579,0.9724400774654123
0.015549662487945998,0.6760204081632653,0.5577544732755912,0.9724400774654123
0.01591128254580521,0.6760204081632653,0.5568995004670332,0.9724400774654123
0.01591128254580521,0.6766581632653061,0.5564874311379238,0.9724400774654123
0.01603182256509161,0.6766581632653061,0.5563082970865683,0.9724400774654123
0.01603182256509161,0.6779336734693877,0.5560633561864698,0.9724400774654123
0.01639344262295082,0.6779336734693877,0.5538402640661858,0.9724400774654123
0.01639344262295082,0.6817602040816326,0.5523060449762714,0.9724400774654123
0.01651398264223722,0.6817602040816326,0.5518281946073887,0.9724400774654123
0.01651398264223722,0.6868622448979592,0.549566694198132,0.9724400774654123
0.016634522661523626,0.6868622448979592,0.5488895635348294,0.9724400774654123
0.016634522661523626,0.6875,0.5474864278932954,0.9724400774654123
0.016755062680810028,0.6875,0.5474519956537406,0.9724400774654123
0.016755062680810028,0.6887755102040817,0.5470148923756292,0.9724400774654123
0.016875602700096432,0.6887755102040817,0.5459156284785743,0.9724400774654123
0.016875602700096432,0.6900510204081632,0.5447266773573255,0.9724400774654123
0.016996142719382837,0.6900510204081632,0.544578652418135,0.9724400774654123
0.016996142719382837,0.6913265306122449,0.5444647689054537,0.9724400774654123
0.017116682738669238,0.6913265306122449,0.5443477802567813,0.9724400774654123
0.017116682738669238,0.6938775510204082,0.5430316044392761,0.9724400774654123
0.017357762777242044,0.6938775510204082,0.5400827154413648,0.9724400774654123
0.017357762777242044,0.6945153061224489,0.5394810782571063,0.9724400774654123
0.01747830279652845,0.6945153061224489,0.5386058302151354,0.9724400774654123
0.01747830279652845,0.6964285714285714,0.5371456301467049,0.9724400774654123
0.01759884281581485,0.6964285714285714,0.537022664389835,0.9724400774654123
0.01759884281581485,0.701530612244898,0.5319056558291347,0.9724400774654123
0.017719382835101254,0.701530612244898,0.5318651423680261,0.9724400774654123
0.017719382835101254,0.704719387755102,0.5305083874777528,0.9724400774654123
0.017839922854387655,0.704719387755102,0.5298299288259745,0.9724400774654123
0.017839922854387655,0.7053571428571429,0.5296037622375984,0.9724400774654123
0.01808100289296046,0.7053571428571429,0.5295274453721237,0.9724400774654123
0.01808100289296046,0.7059948979591837,0.5289041098353976,0.9724400774654123
0.018201542912246866,0.7059948979591837,0.5283260070805319,0.9724400774654123
0.018201542912246866,0.7066326530612245,0.5278781690544472,0.9724400774654123
0.018442622950819672,0.7066326530612245,0.5257198056024143,0.9724400774654123
0.018442622950819672,0.7072704081632653,0.5252450588272347,0.9724400774654123
0.018804243008678882,0.7072704081632653,0.5238321213783155,0.9724400774654123
0.018804243008678882,0.7079081632653061,0.5235093624944297,0.9724400774654123
0.019045323047251688,0.7079081632653061,0.523234686234851,0.9724400774654123
0.019045323047251688,0.7085459183673469,0.5232068941140803,0.9724400774654123
0.01916586306653809,0.7085459183673469,0.5222836164589407,0.9724400774654123
0.01916586306653809,0.7091836734693877,0.5217930561747375,0.9724400774654123
0.019406943105110895,0.7091836734693877,0.5200751875504551,0.9724400774654123
0.019406943105110895,0.7098214285714286,0.5188271623056604,0.9724400774654123
0.0195274831243973,0.7098214285714286,0.5187121139861839,0.9724400774654123
0.0195274831243973,0.7104591836734694,0.5185943620032961,0.9724400774654123
0.019648023143683704,0.7104591836734694,0.5179937987063626,0.9724400774654123
0.019648023143683704,0.7117346938775511,0.5171157003470919,0.9724400774654123
0.02000964320154291,0.7117346938775511,0.5158656466356732,0.9724400774654123
0.02000964320154291,0.7130102040816326,0.5153617669756495,0.9724400774654123
0.020130183220829316,0.7130102040816326,0.5150228209981887,0.9724400774654123
0.020130183220829316,0.7142857142857143,0.5137420772694502,0.9724400774654123
0.020371263259402122,0.7142857142857143,0.513660294925685,0.9724400774654123
0.020371263259402122,0.7149234693877551,0.5132262983153701,0.9724400774654123
0.020491803278688523,0.7149234693877551,0.5125792037743463,0.9724400774654123
0.020491803278688523,0.7155612244897959,0.5118307779167668,0.9724400774654123
0.020612343297974928,0.7155612244897959,0.5115861181218816,0.9724400774654123
0.020612343297974928,0.7174744897959183,0.5101528329038584,0.9724400774654123
0.020853423336547734,0.7174744897959183,0.5095275479964845,0.9724400774654123
0.020853423336547734,0.71875,0.5083429778423078,0.9724400774654123
0.020973963355834138,0.71875,0.5082193799938725,0.9724400774654123
0.020973963355834138,0.7213010204081632,0.5056760283357292,0.9724400774654123
0.02109450337512054,0.7213010204081632,0.505656464680481,0.9724400774654123
0.02109450337512054,0.7251275510204082,0.5041616533944558,0.9724400774654123
0.02145612343297975,0.7251275510204082,0.5010988058262422,0.9724400774654123
0.02145612343297975,0.7257653061224489,0.5005128500914353,0.9724400774654123
0.02157666345226615,0.7257653061224489,0.4995267190532995,0.9724400774654123
0.02157666345226615,0.7270408163265306,0.4978728272765601,0.9724400774654123
0.022179363548698167,0.7270408163265306,0.4967297381673347,0.9724400774654123
0.022179363548698167,0.7276785714285714,0.4966648398104329,0.9724400774654123
0.022299903567984572,0.7276785714285714,0.49622782079585703,0.9724400774654123
0.022299903567984572,0.7302295918367347,0.4951338589109583,0.9724400774654123
0.022540983606557378,0.7302295918367347,0.49341904240515416,0.9724400774654123
0.022540983606557378,0.7321428571428571,0.49297425749094836,0.9724400774654123
0.02266152362584378,0.7321428571428571,0.49268412877541834,0.9724400774654123
0.02266152362584378,0.732780612244898,0.4924659638495849,0.9724400774654123
0.023143683702989394,0.732780612244898,0.4899748466307319,0.9724400774654123
0.023143683702989394,0.7346938775510204,0.4886393610834951,0.9724400774654123
0.023746383799421407,0.7346938775510204,0.4877396999291887,0.9724400774654123
0.023746383799421407,0.7353316326530612,0.487611923677315,0.9724400774654123
0.023987463837994213,0.7353316326530612,0.4865838539075293,0.9724400774654123
0.023987463837994213,0.735969387755102,0.4864722453565469,0.9724400774654123
0.024108003857280617,0.735969387755102,0.4862299777647834,0.9724400774654123
0.024108003857280617,0.7366071428571429,0.48456817698918364,0.9724400774654123
0.02422854387656702,0.7366071428571429,0.48418948765927244,0.9724400774654123
0.02422854387656702,0.7372448979591837,0.4841421827603077,0.9724400774654123
0.024349083895853423,0.7372448979591837,0.48398526804515446,0.9724400774654123
0.024349083895853423,0.7391581632653061,0.48232297463604656,0.9724400774654123
0.02459016393442623,0.7391581632653061,0.48026706392677837,0.9724400774654123
0.02459016393442623,0.7397959183673469,0.4802079873230615,0.9724400774654123
0.02507232401157184,0.7397959183673469,0.47725899682104267,0.9724400774654123
0.02507232401157184,0.7404336734693877,0.4771656697638509,0.9724400774654123
0.02543394406943105,0.7404336734693877,0.4763536462909137,0.9724400774654123
0.02543394406943105,0.7448979591836735,0.4737290912453914,0.9724400774654123
0.025554484088717456,0.7448979591836735,0.47347313655851436,0.9724400774654123
0.025554484088717456,0.7455357142857143,0.472858116941105,0.9724400774654123
0.02579556412729026,0.7455357142857143,0.47259442815871033,0.9724400774654123
0.02579556412729026,0.7461734693877551,0.4722760276238928,0.9724400774654123
0.026277724204435873,0.7461734693877551,0.4710850872390695,0.9724400774654123
0.026277724204435873,0.7468112244897959,0.47088618014068845,0.9724400774654123
0.026398264223722274,0.7468112244897959,0.4699981834189861,0.9724400774654123
0.026398264223722274,0.7474489795918368,0.4699879428702093,0.9724400774654123
0.02651880424300868,0.7474489795918368,0.469149875138417,0.9724400774654123
0.02651880424300868,0.7480867346938775,0.4683028680071012,0.9724400774654123
0.02663934426229508,0.7480867346938775,0.46763103704520775,0.9724400774654123
0.02663934426229508,0.7493622448979592,0.4663505426151776,0.9724400774654123
0.02688042430086789,0.7493622448979592,0.46620006856141744,0.9724400774654123
0.02688042430086789,0.75,0.46601920583124,0.9724400774654123
0.027121504339440695,0.75,0.46591841979171744,0.9724400774654123
0.027121504339440695,0.7506377551020408,0.4653426959517919,0.9724400774654123
0.027242044358727097,0.7506377551020408,0.4648312282628948,0.9724400774654123
0.027242044358727097,0.7512755102040817,0.4647363611936912,0.9724400774654123
0.027603664416586307,0.7512755102040817,0.4634368998291847,0.9724400774654123
0.027603664416586307,0.7519132653061225,0.4632205571929538,0.9724400774654123
0.027965284474445518,0.7519132653061225,0.4627559384568636,0.9724400774654123
0.027965284474445518,0.7525510204081632,0.46198279211475224,0.9724400774654123
0.02808582449373192,0.7525510204081632,0.46161625039783605,0.9724400774654123
0.02808582449373192,0.7538265306122449,0.4613531431560945,0.9724400774654123
0.028326904532304725,0.7538265306122449,0.4608619154692237,0.9724400774654123
0.028326904532304725,0.7544642857142857,0.4607552903430888,0.9724400774654123
0.028809064609450336,0.7544642857142857,0.4591874972780701,0.9724400774654123
0.028809064609450336,0.7551020408163265,0.45875523291990744,0.9724400774654123
0.02892960462873674,0.7551020408163265,0.4577725759085955,0.9724400774654123
0.02892960462873674,0.7557397959183674,0.45769132440073584,0.9724400774654123
0.029411764705882353,0.7557397959183674,0.4557541537027628,0.9724400774654123
0.029411764705882353,0.7570153061224489,0.4551032366157186,0.9724400774654123
0.02965284474445516,0.7570153061224489,0.4549100085740662,0.9724400774654123
0.02965284474445516,0.7576530612244898,0.45482831145591246,0.9724400774654123
0.029773384763741563,0.7576530612244898,0.4543535381466693,0.9724400774654123
0.029773384763741563,0.7582908163265306,0.4538536782586371,0.9724400774654123
0.029893924783027964,0.7582908163265306,0.453737529099783,0.9724400774654123
0.029893924783027964,0.7602040816326531,0.4532919597690348,0.9724400774654123
0.03001446480231437,0.7602040816326531,0.45288648819628946,0.9724400774654123
0.03001446480231437,0.7608418367346939,0.4528527674463476,0.9724400774654123
0.03013500482160077,0.7608418367346939,0.45246857987718075,0.9724400774654123
0.03013500482160077,0.7621173469387755,0.4523356756513395,0.9724400774654123
0.030737704918032786,0.7621173469387755,0.4516946252518166,0.9724400774654123
0.030737704918032786,0.7627551020408163,0.4510703448338086,0.9724400774654123
0.03085824493731919,0.7627551020408163,0.450267925191671,0.9724400774654123
0.03085824493731919,0.7646683673469388,0.44759506529061904,0.9724400774654123
0.031099324975891997,0.7646683673469388,0.44647171224919147,0.9724400774654123
0.031099324975891997,0.7653061224489796,0.44597371041121414,0.9724400774654123
0.031219864995178398,0.7653061224489796,0.4458800630895665,0.9724400774654123
0.031219864995178398,0.7684948979591837,0.4451426789772324,0.9724400774654123
0.03158148505303761,0.7684948979591837,0.44358438638687836,0.9724400774654123
0.03158148505303761,0.7691326530612245,0.4432236718105911,0.9724400774654123
0.03170202507232401,0.7691326530612245,0.443114390143952,0.9724400774654123
0.03170202507232401,0.7697704081632653,0.44306844968521797,0.9724400774654123
0.03182256509161042,0.7697704081632653,0.44301252120862894,0.9724400774654123
0.03182256509161042,0.7716836734693877,0.4426946828626362,0.9724400774654123
0.03194310511089682,0.7716836734693877,0.4425068207024519,0.9724400774654123
0.03194310511089682,0.7729591836734694,0.4416115839208055,0.9724400774654123
0.03230472516875603,0.7729591836734694,0.4409279694135021,0.9724400774654123
0.03230472516875603,0.7748724489795918,0.4391815078259284,0.9724400774654123
0.03254580520732883,0.7748724489795918,0.4377868952551398,0.9724400774654123
0.03254580520732883,0.7755102040816326,0.43773216772475176,0.9724400774654123
0.03266634522661523,0.7755102040816326,0.43768252334964075,0.9724400774654123
0.03266634522661523,0.7761479591836735,0.43753637743171175,0.9724400774654123
0.03302796528447444,0.7761479591836735,0.4361926150187184,0.9724400774654123
0.03302796528447444,0.7774234693877551,0.4347656448695203,0.9724400774654123
0.033389585342333654,0.7774234693877551,0.4344213652333811,0.9724400774654123
0.033389585342333654,0.7780612244897959,0.43291281758235695,0.9724400774654123
0.033871745419479266,0.7780612244897959,0.4308310034617317,0.9724400774654123
0.033871745419479266,0.7786989795918368,0.43072115808117356,0.9724400774654123
0.033992285438765674,0.7786989795918368,0.4304445789920836,0.9724400774654123
0.033992285438765674,0.78125,0.42960915095945296,0.9724400774654123
0.03435390549662488,0.78125,0.4278947685687186,0.9724400774654123
0.03435390549662488,0.7838010204081632,0.42624497328746314,0.9724400774654123
0.03555930568948891,0.7838010204081632,0.4234008211638526,0.9724400774654123
0.03555930568948891,0.7844387755102041,0.42318966132218316,0.9724400774654123
0.03580038572806172,0.7844387755102041,0.4223527358318779,0.9724400774654123
0.03580038572806172,0.7857142857142857,0.4211818214042666,0.9724400774654123
0.03592092574734812,0.7857142857142857,0.4195752096955272,0.9724400774654123
0.03592092574734812,0.7882653061224489,0.41824455568713725,0.9724400774654123
0.03616200578592092,0.7882653061224489,0.4169768183515326,0.9724400774654123
0.03616200578592092,0.7889030612244898,0.41622473001122945,0.9724400774654123
0.03640308582449373,0.7889030612244898,0.41578503950376633,0.9724400774654123
0.03640308582449373,0.7895408163265306,0.4155440627752348,0.9724400774654123
0.03664416586306654,0.7895408163265306,0.41444579803677617,0.9724400774654123
0.03664416586306654,0.7908163265306123,0.4120674772302244,0.9724400774654123
0.03676470588235294,0.7908163265306123,0.4118476685186703,0.9724400774654123
0.03676470588235294,0.7920918367346939,0.4110414740616344,0.9724400774654123
0.036885245901639344,0.7920918367346939,0.410899827481687,0.9724400774654123
0.036885245901639344,0.7940051020408163,0.41056964193239476,0.9724400774654123
0.037970106075216975,0.7940051020408163,0.40706621054752873,0.9724400774654123
0.037970106075216975,0.795280612244898,0.40574907193178117,0.9724400774654123
0.03833172613307618,0.795280612244898,0.4050200929024625,0.9724400774654123
0.03833172613307618,0.7991071428571429,0.40387981241789767,0.9724400774654123
0.03845226615236259,0.7991071428571429,0.4036784374602349,0.9724400774654123
0.03845226615236259,0.7997448979591837,0.40364261993772277,0.9724400774654123
0.03857280617164899,0.7997448979591837,0.40294551788201616,0.9724400774654123
0.03857280617164899,0.8010204081632653,0.4019647701564305,0.9724400774654123
0.03869334619093539,0.8010204081632653,0.4019201173084611,0.9724400774654123
0.03869334619093539,0.8016581632653061,0.4014497991851734,0.9724400774654123
0.03881388621022179,0.8016581632653061,0.4012549191318142,0.9724400774654123
0.03881388621022179,0.8022959183673469,0.4012152554628685,0.9724400774654123
0.0389344262295082,0.8022959183673469,0.4005537935279993,0.9724400774654123
0.0389344262295082,0.8035714285714286,0.3998183266442876,0.9724400774654123
